Temperature,Pressure,Humidity,Anomaly
27.694550218423295,120.06092888159122,62.19807780121966,Normal
19.81376922836772,120.61503576636397,45.81555604502287,Normal
24.04830660958196,112.08366230593143,45.80359747256249,Normal
20.621908733076214,110.24062525811462,61.85557844077567,Normal
18.086001345178317,105.92526949201184,55.10076941853336,Normal
29.630887737658206,107.78361076166638,58.55919495829296,Normal
34.54708320235065,94.48814283671467,64.52276990799291,Normal
18.007162130904295,91.81801116577692,45.030374252250155,Normal
27.814846183452854,99.96625542589048,40.81644898238375,Normal
21.746787154390866,98.29815377475072,33.72274210163303,Normal
22.56437308117652,95.46771950672725,37.61884205031567,Normal
22.038030378805654,106.96387447456715,94.23641637963088,Anomaly
20.68004615160092,109.5530520857051,68.67019371105181,Normal
25.242608139724133,100.88406886291847,29.73388450687968,Normal
20.84524941794481,114.77530081055262,30.163130648846447,Normal
26.352284128899193,88.58310885866496,57.22799092577737,Normal
24.748809452754315,98.06340540720282,58.2089719606695,Normal
23.80525976566795,92.83177679397195,58.233257529760465,Normal
20.46218168979201,81.33463382926939,46.175663096694535,Normal
22.116143347158335,99.17319314157301,48.118186099956496,Normal
28.77695612912878,98.78252491616716,54.91819286239036,Normal
27.504585938121902,115.13449743242131,51.28839509439996,Normal
20.112223776007244,106.30811684554777,16.71049440878697,Anomaly
25.49666152714613,89.75813175670795,46.553005541372094,Normal
28.756935616858947,118.54092566334188,37.2289034860953,Normal
16.652973594393142,112.21033695525352,52.62817128362768,Normal
27.716800961899676,105.82097703468615,94.77888503905115,Anomaly
21.686881205270765,97.73515901150168,55.51222498211457,Normal
27.852993342965796,90.4056076327652,45.297054707414034,Normal
21.183704217287417,96.27793223928947,63.827022529658784,Normal
15.975589496677404,110.88748619704185,57.24031830813819,Normal
16.862287810584185,118.84586305934609,56.30141735677762,Normal
25.24042473330691,115.43243528272188,59.10275889823507,Normal
26.29861250860741,95.11150578213726,80.84815347244312,Normal
20.478416874477958,88.80382566710989,33.03667347011127,Normal
28.19296229388687,101.40886246911204,57.104481152171815,Normal
16.6923996886552,82.31560634437149,36.10428305027692,Anomaly
24.66960100676342,103.23167714184781,58.33268969513372,Normal
18.944919001187717,98.52397413701331,36.21970232770858,Normal
21.740819460989204,95.33963498131757,43.73949779592373,Normal
25.23699335658207,84.05296932733205,45.57365128643141,Normal
20.69793317358024,105.13600106569717,64.63725079017064,Normal
23.077222278850872,94.6729916033809,63.77681665913621,Normal
30.0314640460722,88.30083164289712,31.314239353304234,Normal
22.115540652384254,71.2773778671835,50.824011664997734,Anomaly
29.17846056032571,99.72485094949364,39.35630217876241,Normal
19.351465726711908,117.72251596669744,31.122426339869982,Normal
27.649020889576413,116.6125921454787,46.74474424363444,Normal
32.207843103289505,95.42903743413729,45.3727581731627,Normal
12.641777499363553,93.97787939638219,86.40074729518284,Anomaly
21.015523722647615,104.68774256075024,56.49439738041044,Normal
27.8853606359027,90.01614560811709,29.33573748868644,Normal
23.984773069785035,103.01791899819466,41.52838993743587,Normal
26.855729366856544,107.6608027838469,65.32074943144097,Normal
21.980074066420897,112.26933223884308,81.32664159304888,Normal
25.4329489373645,98.99845923520047,26.210250316430624,Normal
24.221613823039604,97.96326249823034,21.801134222914325,Normal
30.838910308299035,91.2201741324344,78.06447763057673,Normal
26.272104216506065,91.73119645960139,55.84421266056356,Normal
26.68801331037601,97.73521108098473,36.9756090218545,Normal
22.940615169387662,103.67365506816178,58.01943629183653,Normal
22.561968879637533,109.13584626233249,10.463783914746834,Anomaly
22.837209060901895,91.96821049319655,50.050632598957414,Normal
26.972260711891483,114.92688568959522,54.91731759264628,Normal
22.895077595898684,97.2887639895743,63.86405209306744,Normal
26.448874284482066,99.78632705651565,34.791560715611936,Normal
35.37700399322719,92.52788320852177,51.28530742105038,Normal
29.355623517158463,75.75759739727059,36.11863060910619,Anomaly
23.369882339160796,108.8404539636105,53.830756335114756,Normal
31.006069610819722,107.36843897092433,36.56980516455464,Normal
22.959623134892244,97.18672442881787,43.87848741259669,Normal
14.80937732411073,100.66990717224871,35.062769078146566,Normal
19.95956844541298,105.159392177041,59.76704362735485,Normal
15.646040394870722,84.37454143113457,62.87676674984998,Anomaly
23.24243257979346,94.70947322653706,46.480691450638794,Normal
25.092091895947757,107.94264679621827,50.573569924400424,Normal
33.382186561376415,87.45710576830751,28.271128780496838,Anomaly
26.634636868820813,102.9355793216663,45.50485027989819,Normal
23.90449735595568,86.43418195376594,49.24693074437383,Normal
29.147027905917447,104.66429982433526,89.31189636544963,Anomaly
13.944323454960575,99.64358517702516,33.320494613387545,Anomaly
26.178072790542828,83.8486818409449,71.96265858128656,Normal
28.854325969434832,111.64739354457171,64.95288160198712,Normal
17.607068771100792,92.65408423201951,54.20954606735204,Normal
30.718770216034645,91.89747562985619,76.379307262927,Normal
26.69248203747207,102.00569197230944,55.581582089102945,Normal
22.923560430495993,111.48637349428715,55.83738793501893,Normal
28.163909330531425,89.84178181021603,49.20319020473682,Normal
36.35346428902198,100.61679849847971,68.35353323627942,Anomaly
25.909331275292477,104.28816500330574,66.44703850716326,Normal
26.24110293150168,106.93105607263143,40.614840687556814,Normal
22.70319550229878,101.76441555277225,30.211292081018488,Normal
20.75077815267604,96.32972160916678,46.955290439065145,Normal
29.151679082721227,91.7240977935128,37.99942153403531,Normal
20.719580870455665,100.86143883046375,49.04713138076967,Normal
25.357831186096963,89.27860988014393,68.56157202026209,Normal
22.611712766174417,70.78649516505394,43.14047517369815,Anomaly
27.39489912873196,104.36559804157667,49.35764928032638,Normal
26.66831052643474,109.03934841086195,50.87034102212593,Normal
30.187699721289498,76.37067564458161,62.72646323307927,Anomaly
22.449918005726264,89.90269295290062,16.29665999023092,Normal
23.650625323533145,106.19154261005198,40.89949557852055,Normal
20.106181421088465,120.574954697117,53.16925538419209,Normal
22.77853369961944,100.20793707675408,68.00118434640292,Normal
26.88650246522426,92.71997058770866,42.621463287406925,Normal
28.78494308322676,98.1710355889516,21.85170940937189,Normal
20.389173379111874,113.74876419148185,59.295671689492046,Normal
29.3480296005283,93.54035820875464,40.46956416761556,Normal
31.778189294024756,92.00807993349747,32.155000113644576,Normal
27.067174516118506,95.17256477817968,40.63481915430164,Normal
34.38397906279033,90.46671391741287,47.232119635162256,Normal
21.131054004482134,101.22670315994796,40.92883003192681,Normal
18.776726483442914,116.2467845846956,16.916509143513963,Anomaly
16.106398755478608,103.23079273116029,63.45599295330698,Normal
32.480221557445915,97.47646497873713,69.12312561918083,Normal
28.27182828177029,97.08188731084456,59.772829870092586,Normal
24.722076645447725,84.36809191303342,32.93471494362775,Normal
26.399843131599102,108.83109777147159,46.97762699078723,Normal
19.372554763508116,99.22162802987198,49.90218027155813,Normal
37.228759898084135,98.19520086409375,58.98191584342865,Normal
25.646105909876137,131.93107567844862,60.02510733077121,Anomaly
25.546973973024464,102.98752908365687,38.987393018322564,Normal
28.62883311949346,92.48208949904816,51.22993334620341,Normal
27.405046158683568,95.73642403794457,56.85920606922862,Normal
26.119420121395656,111.48445709196756,71.83733483220149,Normal
21.04762772277344,101.13270410537764,60.56759809737085,Normal
27.357341785679978,85.61722021682633,61.835850310632786,Normal
34.41012248237517,109.19228934575203,51.257399418940416,Normal
31.727100230774887,93.31855914461006,71.15688717805256,Normal
32.965933133196984,118.73297776217545,56.14644193939246,Normal
22.443921617844076,110.80048065714648,37.08368134739644,Normal
20.051975898707095,95.52678104341248,71.05054955187786,Normal
24.37106539950176,112.81016361735112,60.46854908808541,Normal
25.278624561443472,100.67855510527403,43.354339683072766,Normal
30.470957592354743,108.52773675122219,42.80760548901135,Normal
16.537676851425903,104.84732817294474,54.448633177111425,Normal
32.64775159730307,91.53643345009127,56.94777192901377,Normal
24.209960507105052,93.56450167682539,52.9593839844681,Normal
22.8655946502629,110.29960817581161,54.66963010164327,Normal
19.93947812369916,96.65224667893459,75.49936061864571,Normal
16.725716640671152,95.96351536758003,66.07314728352328,Normal
29.115852919809573,90.44877420650647,52.85953386897536,Normal
25.36658983594202,104.23599065593461,64.11965871151224,Normal
18.55019550129473,120.62524919243145,34.512141447086904,Normal
18.52460613968192,89.32467085745728,55.968905749202136,Normal
23.32107650354936,100.24219456672758,77.13959524599665,Normal
33.34510762644696,114.12220555415429,46.729311569114394,Normal
23.702043243181976,99.20358608754285,37.28549107071373,Normal
17.48428523440947,104.52371796249734,40.21866667110409,Normal
23.77128467957028,89.37606471853121,33.655504439864174,Normal
23.636382151261646,104.28307097207649,38.22857137808445,Normal
11.515566785292142,98.12855734995452,44.442378521149564,Anomaly
24.72852566741094,109.85729995679863,28.916494712320368,Normal
23.84532734895661,111.87386051564751,50.234275009244044,Normal
28.48103182406709,125.89563642018614,63.53415760679971,Anomaly
34.244780474726724,105.79633173213576,36.38365729779619,Normal
30.632825147738785,103.25796316582166,72.78925885462652,Normal
23.655556547225846,101.94384301577335,57.66188132791392,Normal
19.467370456291647,96.46833707189312,65.45870878436085,Normal
37.8667990162493,103.38483843461691,40.132481692217944,Anomaly
25.29609217007244,97.0459858986097,62.81787840599924,Normal
25.06964645956473,101.68460976269614,33.6209914940703,Normal
24.879374564449982,113.17597535607959,63.35371251254763,Normal
25.990423803839274,89.9345743472036,52.577590096902966,Normal
24.278197940380288,111.39878561129045,58.29876829977175,Normal
22.131689965598817,113.17115067339866,32.36608091562722,Normal
22.26570529379804,98.81931473008922,36.57395236585093,Normal
24.836233648920008,78.78145100991405,58.958423273800776,Normal
22.282876144331176,93.92178012905568,35.77477993663699,Normal
21.435771086614178,112.96994546561109,56.94809438148685,Normal
25.532151138459483,99.77131937701118,29.492932903096314,Normal
23.725113912895722,90.0069776770509,62.72261319000002,Normal
32.51996494291345,94.95225078771783,31.512150278472365,Normal
11.745150958034941,108.40620026504553,58.28449906519285,Anomaly
30.45753425961231,105.4673356820138,59.38446400469002,Normal
31.230425962488145,97.61067900830305,39.54842272355638,Normal
14.633048837959253,96.33175588185313,58.7303985062709,Normal
23.286562029598258,96.08241850956178,53.90663395000334,Normal
23.142795670021044,90.77589815501497,41.91737215710893,Normal
17.962441526410892,116.15375689469442,34.871679738856876,Normal
21.110916562045624,96.7767953078866,20.560614624911313,Normal
19.447120772670857,112.17158520825497,55.244750709495406,Normal
33.761352217118116,115.21316051922452,26.52795842956917,Anomaly
29.678391965737305,109.9831089814796,51.430162991619625,Normal
31.357775474970794,95.68379687281951,46.048276758766264,Normal
28.608360320216175,104.03730090336609,60.18714163157293,Normal
19.354741143913856,99.75804393609084,45.469317507652036,Normal
22.37739866860113,90.96298139269872,45.05828320479363,Normal
27.44687280613959,103.24359281721603,60.97806056432444,Normal
18.889360955540273,88.20960208840198,55.02587043626176,Normal
28.56499215086194,111.87679388461564,54.74233935774167,Normal
23.798373009209325,95.35382702701607,57.03901384712789,Normal
23.125895962252013,102.0115965587284,26.966418151893414,Normal
28.554799841017456,102.83287871546142,61.35183019980473,Normal
27.2213165574302,97.41095026295923,59.187031910204034,Normal
23.1951691709046,105.86693801475275,34.74975307135254,Normal
30.79664901682124,95.25096343377476,46.33879289488698,Normal
19.594683362000513,108.71297297457244,49.41039068558553,Normal
28.07967803472132,86.54020319753252,47.98254823397401,Normal
27.96550628984192,101.26379579546412,55.00789949852802,Normal
23.452267803430047,119.38928999058285,71.47050172746775,Normal
26.63066511121059,89.99668675394426,66.22650091509243,Normal
18.744432118073483,93.22255029475149,30.316712098528907,Normal
29.620135096034506,105.13907849658915,59.33104985459073,Normal
24.075489317785056,101.79581781939598,69.93399979303115,Normal
22.386384897404803,103.50630099273559,55.80212781033804,Normal
30.245046129184445,104.89187130147664,66.3647063777895,Normal
21.478281547286205,106.3472146856177,80.18405668551148,Normal
17.957693518182204,111.09699841956223,65.35564319160471,Normal
17.216854132380483,104.09818656928513,53.739628934625934,Normal
28.030049756728197,97.58742345381458,65.6763271112713,Normal
18.597853237518585,106.72573701202731,52.173317496453365,Normal
33.77397090992182,118.99881934895215,50.35854564927433,Normal
14.59035296058139,98.67366253617426,44.72878646429401,Normal
33.48228184145019,90.25470695329358,73.45120038248163,Normal
26.05508733601309,111.07080669286972,37.72357001086998,Normal
24.516434440648037,98.79618836046401,72.98551587017174,Normal
22.275404565955252,78.27330453985964,57.49796185610557,Anomaly
26.995680571760353,108.47421677150422,29.01040737797088,Normal
24.81182648787576,94.64671814046078,55.51473939487133,Normal
30.516509410082605,99.0946671769584,18.49960238522564,Normal
25.571138243310198,103.31980330569014,59.382620252465536,Normal
25.75150880730939,101.90499679779066,63.278472244834866,Normal
23.18193893893072,107.09451817139039,41.1146606652192,Normal
24.715271881394663,95.64513629430157,51.85321543933374,Normal
26.539008844460295,105.13105798176083,79.31236150625429,Normal
16.449158036716874,97.40453322416083,42.41379943607095,Normal
18.259072889471433,107.38810480887503,34.11638619415099,Normal
28.716320470113576,106.15367484013053,72.22495103693899,Normal
25.854327190639708,90.64561297955404,79.43880785796192,Normal
24.080083318236603,110.85982116175032,50.05543507771771,Normal
25.092169665326967,94.64036554885952,65.17194553112535,Normal
26.737908526808354,108.08057798281145,70.12213873296321,Normal
22.301201598453193,103.6728731340134,38.86273651192424,Normal
21.108476372988438,118.38183676795123,42.72041246948198,Normal
25.979226275488408,97.76534017628148,68.46311769732102,Normal
20.10813611192484,96.50683203881802,75.27521418062764,Normal
27.041263778572358,99.80580394112268,58.44321290261532,Normal
16.4870819788108,96.96820217165724,36.802784697469185,Normal
30.14577818662822,107.9994190194205,79.80591667549162,Normal
27.362987412065216,83.83689391563412,42.03543653282053,Normal
26.28014867156938,89.46317580853646,44.97293328242822,Normal
29.91345491972757,89.32197078420808,55.135067517344325,Normal
33.32737222231288,109.50307591973575,73.31240631072161,Normal
30.07185032509065,117.10613372581925,62.80963964828335,Normal
15.795628843341774,98.95550781462528,56.222982505428654,Normal
18.602115166321493,98.31178276809989,56.94932795177159,Normal
21.875907111521606,100.70052163113182,50.65272002965199,Normal
25.13045525105417,111.6187830260819,58.37209271777759,Normal
27.588295102345615,90.72646865809426,12.056598834585458,Anomaly
21.371280934232672,102.38368982734785,45.55088811395302,Normal
25.93383382238539,109.7519762978243,53.61982902375171,Normal
21.22308533823339,105.01094169939846,32.73478874570739,Normal
21.942410985040258,101.89581616598744,55.7948497671734,Normal
17.96669451575889,110.01046092567141,46.932931685208175,Normal
20.38383376944548,72.96767707000762,76.33213547473235,Anomaly
18.24157697191833,106.77875319530908,73.59529587822284,Normal
20.120633735113337,93.45924316872576,43.012916463227555,Normal
30.268208983039198,81.69367103143543,47.73743432649957,Normal
20.253005555840286,105.11202599524981,48.89078651587411,Normal
38.161910324186955,113.73658545162958,43.22510785760566,Anomaly
27.466589504404446,98.62551485372308,52.9253747604219,Normal
25.92418061847437,109.52874547202939,38.625768966686145,Normal
20.708211099093933,116.12278257988646,33.04076997593711,Normal
28.501549397044958,113.14914453584048,59.34066835850403,Normal
22.12181086881113,116.39964529371393,59.442943763327165,Normal
25.610049073226808,107.42127491071892,37.93526360510012,Normal
37.800422691343975,100.75433638901593,63.430331461438996,Anomaly
24.51970050137675,83.98034188102832,40.52633406252003,Normal
30.74636663142838,97.53937511870052,53.797478570569716,Normal
21.48411787437056,91.56753404683808,62.30516018918684,Normal
24.82505754751519,121.70942717497815,49.4958115294443,Normal
33.85400317817755,98.24114187567663,56.821113682117016,Normal
21.865164711061162,101.23204806784486,42.25355534168642,Normal
34.062242789984644,105.51485376040468,47.05300124857854,Normal
28.538759677277376,100.43602446372454,46.9121085367949,Normal
22.18766612052866,116.95051040430752,38.80132480189641,Normal
28.162038695277605,93.77350638265548,47.348387553263265,Normal
29.86277224813365,101.94607455237242,26.7707255170438,Normal
28.10904981108598,92.57529414301952,42.63269379286843,Normal
17.148876400547717,86.79977488779295,45.726867599454934,Normal
21.364314120875658,93.88230909094715,46.1573037125693,Normal
23.762406822242475,99.62963202951588,46.377538311938316,Normal
24.62783285449977,95.7069777548274,49.073537002098064,Normal
28.103360487753392,93.07579020126144,57.19162277129096,Normal
25.888505004666268,85.93682536328166,63.11775611198784,Normal
18.323278206449494,99.16894427371305,40.25352159727599,Normal
26.900989255029817,84.95279625968998,31.951987169162834,Normal
28.052928726419115,107.60055963689602,34.36933381635345,Normal
27.7989522396552,100.82439752934503,42.69195618207609,Normal
30.403903627773108,85.42448500535069,44.72118023275236,Normal
29.16961077274452,96.90790922950137,38.45005900703814,Normal
27.295900396142184,92.47843594409417,30.558250036251582,Normal
24.649171442706766,103.19174510419181,43.15818758788718,Normal
16.69519533242004,113.40450446023145,52.72139930170957,Normal
27.148091095662927,81.24827530354256,58.925441987533475,Normal
26.038438435815557,101.15026079147417,41.63865420337518,Normal
26.357894185976868,98.3986720443336,43.80503266784849,Normal
18.616257120898453,106.71340076450466,36.09952536729034,Normal
19.594717297958688,102.1319662823769,49.528412444378354,Normal
30.26576426666452,92.48030668261181,37.27357048713778,Normal
24.802224230716725,96.80946064333382,58.596917198618,Normal
28.40750348686312,92.03974143196511,23.212002620988333,Normal
25.141591880652307,110.76007138598598,44.60555491321306,Normal
25.148780697478728,100.21311648671943,54.51661008787613,Normal
29.691419029879988,119.01190685753008,52.757517744837564,Normal
22.41977635891313,99.39339186185379,90.39550495970745,Anomaly
25.480603884704916,92.91593233089537,55.24700036851861,Normal
22.688623556474788,84.86285607387173,34.93918104736984,Normal
22.82751886283842,81.96860323744055,48.5680362936639,Normal
23.454139382656802,84.1586405699451,23.356304998003225,Normal
26.110668858168566,102.67126651011483,48.791003760548584,Normal
22.606256891682612,105.08725023229934,37.50415914498862,Normal
31.278780627867604,84.18809297967867,63.730854133402424,Normal
20.52696348890248,108.95038314076115,41.756895881066974,Normal
24.065641779193204,95.1693894831656,48.2485112630713,Normal
22.801344708629124,101.4679301198555,40.46663237893395,Normal
32.23488942176866,116.12220628255425,76.08277027779997,Anomaly
25.982773882557872,108.96839315865532,45.18135850823133,Normal
30.159222697343175,97.31469352094167,77.48835565218803,Normal
17.57219813481514,91.08807774584713,62.212276431774,Normal
26.335251329346296,78.48184598670696,57.231000910030794,Normal
29.448153978117183,92.8084668075758,55.530997209762795,Normal
25.41141994637712,97.88869761172306,55.906959473243774,Normal
30.327401875326757,90.12820472848816,21.08491130981585,Normal
22.41355774949814,98.68743032907695,45.81674908773865,Normal
32.0467372009279,100.76851882958768,62.67736956776483,Normal
36.49449061809625,97.75144018191921,49.26654224788842,Normal
23.185807197801704,93.4999741917654,28.922152297946376,Normal
22.77248739299614,101.68654671966728,49.213933241337955,Normal
32.2669223855885,104.41940649569409,75.56158274383236,Normal
32.89786072865356,89.09600922557154,68.70337573302079,Normal
22.385699864233658,114.10932379746271,49.069939859509525,Normal
22.899065914520712,99.01411867715738,64.2717391558713,Normal
23.591076955697464,100.18849622944848,44.50239469447922,Normal
18.277747444828613,107.08214423256557,24.441926197599216,Normal
20.40674026757901,102.33216131263502,36.133010178056686,Normal
19.97929616623966,109.53136633913245,73.44333152762297,Normal
21.161012174479357,102.87124165201824,45.89010377256044,Normal
24.826575563066093,93.87562625359563,46.34924030937473,Normal
26.171073662682602,103.61503525206102,45.502427055876794,Normal
32.75250246407038,88.56273792679337,78.56204884359511,Anomaly
20.008229796306047,101.08559705776523,74.38938373043095,Normal
29.921611992382918,99.6677000935554,83.281703501722,Anomaly
23.930055778872454,97.9188314272746,47.61432184399923,Normal
24.752681451737836,98.71462488561069,54.434367331206424,Normal
28.37409746083302,81.1815095450236,27.250361758688133,Anomaly
19.386389892188507,94.51275092259039,72.15401639177412,Normal
26.912048730920255,100.92844901141115,32.48330673098097,Normal
25.83226104106528,101.598563919974,53.251633456439436,Normal
27.462256320040744,89.72324859074041,33.54046208550734,Normal
26.44584321953909,112.65707840864701,41.16699759891956,Normal
37.276500699554475,91.33825151785499,37.441063534254496,Anomaly
21.81130007874342,109.69457200526736,40.881871089862734,Normal
22.345015224990913,104.27194361871685,41.91315945276532,Normal
21.88429736787618,93.53772690156197,41.775968076123846,Normal
22.222614404198726,117.75310892609512,62.50000867670461,Normal
21.81306436346741,88.0636316824352,33.4270581040622,Normal
30.94508265553776,109.19154173610002,53.308121405208006,Normal
32.102521239949276,110.00582318042979,68.26938728458337,Normal
22.14626853125262,93.29379790923355,42.30205453229906,Normal
20.838222134478855,113.92465300064329,39.23121663878597,Normal
27.35707778193202,97.49953485401048,46.542130622296234,Normal
22.238884778595143,102.88693629279857,67.69587812541064,Normal
28.164659088777555,102.6032183877122,52.911614464300364,Normal
26.0146151042565,98.65691258529452,42.03178558088602,Normal
17.42127942501384,108.10808273159782,57.2581497678206,Normal
32.737526006650306,107.93488720552213,33.46561775245365,Normal
33.97938836547761,82.51468026761819,60.22039265664422,Anomaly
21.93605654757807,113.04340242878152,56.12910961552652,Normal
23.061492200320078,83.37508011964326,45.38287293291674,Normal
26.429326953624525,110.32546204341658,37.421213023291536,Normal
26.672283949935125,111.26705136827583,36.69978616574814,Normal
28.29272136336415,89.09033569784802,58.02226004518865,Normal
35.05102269383175,95.89185712045415,68.43470753733592,Normal
24.11526386252975,88.94295331514064,40.44038379456808,Normal
21.00851377730773,97.85078969711265,56.87580055327226,Normal
18.103403859927365,96.91965715814258,18.69459472096897,Normal
21.345349800290403,107.7966053226934,41.23073404014201,Normal
24.834365135631014,113.10308746119608,49.53411600693647,Normal
33.97278931758894,113.95683810789956,36.354748745272495,Normal
22.411943504819142,94.37831973421697,35.95240437815606,Normal
26.118939758194493,97.90778126255472,39.983306652966704,Normal
24.91788551963624,83.1656180777905,54.3828909248956,Normal
30.94196636724042,91.94129933503811,47.19006472390438,Normal
37.63466212936811,109.64851633097457,16.42653150012542,Anomaly
22.345656135398396,116.15582823548232,18.189497710474008,Normal
22.55280278740889,87.65651128120078,40.89702233214237,Normal
30.22080438534536,94.07535740847106,56.86529879080328,Normal
28.40945744813156,99.73594243041073,8.78742735912148,Anomaly
34.23353662868017,102.80161158819607,42.50404735772554,Normal
27.919640926629818,91.90396480078354,42.106282152238684,Normal
23.203539546064704,104.2406104446409,70.82506667312671,Normal
27.953274153461546,95.26160652929084,44.22467282430705,Normal
30.543517902914537,99.85547729121721,55.74483477111393,Normal
29.102410905986822,105.462842480037,52.118857101311946,Normal
27.53637015553649,100.06422269810938,18.04150280289199,Normal
30.333373447945768,95.63614109473431,61.52310824947606,Normal
30.846477952228362,98.90390196074169,53.23094758184432,Normal
31.910794955187637,99.11637040794665,57.62402959511884,Normal
28.243549437948214,96.29988970117873,108.8935655965449,Anomaly
24.164409598415727,97.41203937332898,18.738305907521173,Normal
25.733568432166614,115.98647170504717,75.87044974641663,Normal
31.032544832541785,105.6091944794124,45.688287208994666,Normal
20.91532164506382,97.0451968197084,54.30993356604514,Normal
26.843366544364507,106.96954404510736,49.31731632048137,Normal
23.033305938363196,96.6618051024399,43.63645499902935,Normal
25.143724114674086,111.73124637586642,41.452506076418615,Normal
31.392259313036494,103.69642192198094,54.942631033595134,Normal
25.955495340099517,98.92697855995772,27.242394549924814,Normal
25.232182740780743,104.47716925810278,61.258687512826484,Normal
18.200719295100406,84.29123847931501,43.757083926721194,Normal
28.731267830136105,88.73232531090194,33.04895991439463,Normal
28.227420905705376,88.06074993600944,43.24980713006279,Normal
35.8162736165273,101.42943094763707,68.8572382529386,Anomaly
23.461108825234994,117.32514999485092,41.96997369475665,Normal
26.095751638319694,122.31300146192632,55.3768042731443,Normal
26.246918418553776,106.38051101440757,39.0356558642679,Normal
32.887266398817374,105.00844474944456,61.368827748854294,Normal
24.523522338065238,81.9894226584726,60.282616081853064,Normal
26.395107628851697,94.57326200265979,77.72913249944617,Normal
28.039482548582697,92.12216248091761,47.36654081751177,Normal
25.93304561578179,93.79152401748884,60.0298220713686,Normal
22.767831927247357,98.3185618141521,51.47101309308417,Normal
25.97044996449154,95.27909422302872,69.43807672794522,Normal
30.36815874929886,80.20700189624212,39.21751418586904,Anomaly
19.8674235029447,107.47910256117534,61.17507969315922,Normal
25.66484837073438,89.27256974260193,47.079540558249775,Normal
21.499395925304135,102.39246864111149,49.037177343372534,Normal
30.975233144624212,120.74082669749973,51.37628726672559,Normal
17.384065476081126,90.80615408413577,53.78360594640016,Normal
22.205390763642058,74.69712477253671,48.256564353170624,Anomaly
26.886059375322603,97.13995778119889,53.22069774755789,Normal
32.827620146171704,111.00959634998571,73.67177086343277,Normal
24.67124869463506,119.58347454220593,64.78174528422828,Normal
22.22400236653401,87.70450405547584,63.03731888745345,Normal
34.40578534720295,104.96699223236521,43.16690710964194,Normal
17.75993049791878,95.34689543219946,36.66138757657514,Normal
14.005970216899591,98.94051645695865,64.3295083735663,Normal
27.20007225026666,126.44343347017035,63.14070188794692,Anomaly
22.489728878236946,84.97029671604847,72.09006013626473,Normal
19.893835914346433,102.53739661494573,40.94029061046156,Normal
28.541782236496765,104.67693171765433,46.55677016959479,Normal
26.219003568855996,110.85786324939347,25.407737562118488,Normal
22.179606846316357,100.97983153470895,44.11293340908691,Normal
18.59847800664553,103.08050539504103,64.94855765869171,Normal
29.362286641400722,96.08351432578209,43.002569311577034,Normal
28.251005889793305,102.69126941245108,59.60719692801236,Normal
24.504120681103085,96.56807724502589,47.14245341003283,Normal
34.23318498023833,106.21571889856051,54.86085542332341,Normal
19.649576168369236,96.30389663956366,32.78462915276499,Normal
17.372374145376305,103.77100393902187,51.27814174450852,Normal
21.540459650593778,99.70737186315021,5.1329604364891495,Anomaly
24.77206991822251,111.26050250772168,47.19655762757023,Normal
26.21669724661346,99.48606276411513,25.5429013442729,Normal
23.79381971071835,82.26967531793119,68.08991774820224,Normal
26.760276982571483,112.61921500713991,61.661110291467665,Normal
18.74230287904778,90.94267699137382,57.000064729491214,Normal
32.2188230203663,93.46233661351181,72.8150934073907,Normal
24.589244108037157,94.04338705956508,35.766252187627444,Normal
30.586479157940637,113.74438093170818,76.21044796873338,Normal
26.71362673188852,78.64325786021304,63.98287346390577,Anomaly
27.283766095768918,131.37748533659993,46.45167069171581,Anomaly
27.84883640116102,110.56056809066052,67.03430220774416,Normal
27.238542800086574,102.23238914129159,33.40559731382549,Normal
28.21361379933772,99.45105999383713,37.632287577084895,Normal
31.645762650662157,102.85554074857657,40.8711541514045,Normal
25.98260584850735,105.21122428379338,42.06533437903977,Normal
28.54501878794256,106.45215585950056,34.15163535859621,Normal
24.551321528563868,105.55604466003449,68.34624600642988,Normal
32.200586077247365,100.8958068125525,46.117183994452525,Normal
21.61803848970365,98.02661579692673,55.28757452535319,Normal
34.004702164554075,98.48726716346488,41.44472950379479,Normal
24.799210246778284,98.0509171964732,22.69095049177224,Normal
17.84612448940976,111.33770096867065,54.05086037587133,Normal
25.640522074553946,105.93556722280861,21.316175368703348,Normal
21.594741712625595,70.5961136533572,48.97048930871797,Anomaly
29.203217744943622,106.55900776529761,29.475274417507844,Normal
21.736880103488044,101.94736194718774,79.80913998846212,Normal
22.769082833926102,99.81291243554102,63.67044083262083,Normal
15.552296345272346,96.11481546911114,51.5863068690722,Normal
22.738468403754617,111.24112719986013,68.95560016482003,Normal
12.880603366855217,109.47526462122858,37.305260338013966,Anomaly
17.080485882571384,92.27122332176391,58.1521906800514,Normal
28.802073280721487,104.07052287124534,52.9971565057807,Normal
28.92900079325416,90.28343265458714,53.96030122000505,Normal
27.127287808924823,86.20381835211069,69.08530250160152,Normal
20.165119284353935,93.73282775410036,60.98738154169703,Normal
24.7614432192901,108.62393472382759,54.330854942375346,Normal
24.981987304547157,109.53125045376086,25.176688456575558,Normal
19.208176554037287,105.13085420097293,35.59930557080804,Normal
32.51699150883575,107.25095786847997,48.15936599606414,Normal
29.386811452878355,105.16178287114958,51.40058561414977,Normal
23.89517913085168,93.58518404777048,33.046944129891145,Normal
25.134429194972654,104.31922544673941,86.17515013367631,Anomaly
26.04191403973776,108.00409525227683,72.74591082880359,Normal
